"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"341",342,262536.001,262539.368,4107895.527,4107900.475,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"342",343,262541.515,262544.964,4107893.787,4107898.494,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"343",344,262582.624,262590.008,4107893.067,4107897.965,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"344",345,262583.754,262589.486,4107890.588,4107893.812,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"345",346,262293.51,262298.463,4107886.005,4107892.953,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"346",347,262575.013,262582.291,4107885.034,4107896.497,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"347",348,262319.535,262326.922,4107888.002,4107892.969,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"348",349,262489.536,262496.462,4107884.066,4107894.465,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"349",350,262610.56,262616.981,4107885.56,4107890.704,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"350",351,262269.515,262278.486,4107882.508,4107891.488,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"351",352,262493.608,262499.445,4107883.539,4107893.17,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"352",353,262298.618,262304.476,4107885.539,4107889.982,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"353",354,262318.146,262324.254,4107885.51,4107890.759,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"354",355,262623.046,262626.327,4107883.864,4107888.486,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"355",356,262067.506,262071.448,4107883.14,4107887.983,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"356",357,262071.503,262075.644,4107883.502,4107888.491,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"357",358,262323.043,262327.474,4107880.567,4107888.479,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"358",359,262317.505,262324.348,4107880.562,4107887.484,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"359",360,262613.509,262617.397,4107882.249,4107886.047,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"360",361,262068.121,262072.988,4107879.532,4107884.387,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"361",362,262073.04,262076.433,4107880.053,4107884.486,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"362",363,262266.082,262270.98,4107879.012,4107883.491,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"363",364,262427.124,262430.418,4107879.552,4107882.96,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"364",365,262584.045,262590.977,4107876.888,4107884.409,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"365",366,262611.523,262615.708,4107877.831,4107885.979,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"366",367,262606.653,262612.866,4107877.015,4107885.778,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"367",368,262348.008,262349.424,4107880.107,4107881.225,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"368",369,262623.592,262632.426,4107876.702,4107884.983,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"369",370,262419.57,262424.222,4107879.079,4107883.498,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"370",371,262414.576,262419.987,4107876.003,4107883.347,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"371",372,262590.085,262594.97,4107878.049,4107881.462,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"372",373,262602.511,262608.484,4107874.511,4107882.483,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"373",374,262629.136,262635.945,4107874.188,4107885.119,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"374",375,262419.612,262423.849,4107876.03,4107879.175,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"375",376,262424,262427.432,4107875.261,4107880.302,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"376",377,262531.595,262540.267,4107873.807,4107882.982,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"377",378,262091.507,262098.399,4107873.523,4107882.488,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"378",379,262427.074,262430.476,4107875.092,4107879.873,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"379",380,262572.038,262577.884,4107874.506,4107880.474,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"380",381,262096,262101.974,4107873.056,4107880.936,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"381",382,262247.543,262251.995,4107871.632,4107879.943,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"382",383,262252.001,262255.994,4107872.509,4107879.471,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"383",384,262259.526,262263.957,4107873.056,4107878.99,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"384",385,262065.035,262069.983,4107871.538,4107876.478,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"385",386,262285.501,262291.907,4107871.027,4107877.471,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"386",387,262565.098,262569.872,4107875.32,4107878.561,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"387",388,262617.695,262623.994,4107872.565,4107879.411,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"388",389,262613.544,262618.103,4107870.515,4107878.306,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"389",390,262421.007,262425.873,4107871.573,4107875.998,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"390",391,262504.179,262509.961,4107869.52,4107875.969,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"391",392,262557.251,262565.968,4107867.113,4107879.846,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"392",393,262260.543,262268.304,4107868.513,4107875.473,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"393",394,262417.07,262420.846,4107871.241,4107876.275,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"394",395,262610.549,262615.392,4107870.556,4107877.484,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"395",396,262623.029,262629.485,4107870.092,4107877.724,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"396",397,262272.535,262278.454,4107869.535,4107877.457,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"397",398,262426.003,262430.935,4107869.114,4107874.857,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"398",399,262598.052,262600.458,4107869.324,4107872.75,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"399",400,262606.644,262611.204,4107871.347,4107876.991,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"400",401,262633.522,262643.257,4107870.059,4107877.189,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"401",402,262060.169,262067.735,4107870.708,4107875.443,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"402",403,262501.064,262506.484,4107867.606,4107874.999,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"403",404,262600.053,262605.869,4107869.507,4107874.965,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"404",405,262627.514,262633.986,4107869.517,4107875.817,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"405",406,262244.511,262250.904,4107869.619,4107874.455,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"406",407,262547.578,262553.799,4107867.539,4107876.473,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"407",408,262564.03,262570.543,4107864.079,4107872.481,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"408",409,262423.163,262428.264,4107866.294,4107873.226,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"409",410,262242.002,262245.491,4107865.555,4107872.896,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"410",411,262552.288,262560.909,4107866.512,4107875.349,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"411",412,262616.58,262623.915,4107869.001,4107871.907,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"412",413,262420.039,262423.969,4107868.578,4107871.367,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"413",414,262250.501,262257.936,4107864.524,4107872.483,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"414",415,262634.023,262643.878,4107863.647,4107871.121,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"415",416,262243.034,262250.995,4107863.134,4107870.409,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"416",417,262610.853,262614.227,4107867.12,4107870.429,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"417",418,262598.073,262606.816,4107862.516,4107869.498,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"418",419,262618.03,262623.11,4107864.99,4107868.977,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"419",420,262254.148,262259.401,4107862.547,4107871.482,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"420",421,262627.503,262634.486,4107864.598,4107869.925,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"421",422,262258.102,262264.499,4107862.071,4107869.989,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"422",423,262427.007,262433.351,4107864.551,4107870.444,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"423",424,262499.502,262503.457,4107866.116,4107869.465,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"424",425,262613.09,262616.307,4107864.911,4107870.484,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
